deltaAUC	iteration
4.00000000000004	249
35.0000066495245	250
17.5000108598958	251
14.0000436317531	252
3.99997614811097	253
-32	254
-0.500081961317328	255
22.500011098944	256
4.99997301317855	257
37.4999656899959	258
26.500118707881	259
50.5000211158084	260
1.0000145624358	261
-58.999985061472	262
-14.9999716739979	263
26.0000029702636	264
-2.50001617878056	265
-16.5000049102152	266
36	267
12.9999481366575	268
49.5000044054947	269
-1.4998541395401	270
9.50001709560296	271
34.0000044968602	272
-4.49999999999996	273
-10.5000096107741	274
44.5000080451514	275
57	276
12.5000459459941	277
-34.4999896121676	278
-45.5	279
-2.49987946541126	280
22.5	281
18.0001442506448	282
20.5	283
6.50002480014448	284
38	285
-25.4998939245061	286
-10.500003543237	287
5.4999558275329	288
16.0000860821556	289
-6.50005395659181	290
24.500023954613	291
1.5	292
-4.9999961484549	293
-22.4999842028298	294
-5.00001180152207	295
-32.0000702296228	296
10.9999835297113	297
18.5001524279562	298
4.49999999999997	299
14.9999668980311	300
-8.99999999999996	301
47.5	302
6.49999223589024	303
-11.4999882173282	304
-5.49998806192241	305
-5.50001014124012	306
29.5	307
6.49996116405185	308
2.50000688962758	309
-4.00003557156556	310
1.99998697993927	311
24.9999245733501	312
4.00001429246206	313
31.5	314
13	315
-13.0000256607935	316
25.5001610205743	317
-2.49999999999999	318
30.9999822711767	319
9.99995787300549	320
-1.49998581047537	321
14.5000140734766	322
-6.99990483220044	323
-12.5	324
-2.99999736717804	325
-9.49999648813998	326
1.50006631253318	327
2.99996921181179	328
-44	329
-6.9999861295233	330
-18.9999679284259	331
2.50000671321504	332
-2.00001388741254	333
-16.4999442012317	334
28.5000863477718	335
11	336
8.00005638435923	337
-26.9999936202827	338
16.5000300175807	339
-18.0001333025661	340
7.50000287815716	341
-35.9999493397207	342
1.99999528157919	343
23.5	344
-11.0000962845776	345
-14.9999742463711	346
-3.99999294179645	347
-8.00001126402418	348
-3.99998563915299	349
-22.0000960665674	350
22.9999658727467	351
-4.4999884038719	352
2.9999869448291	353
33.5000061647665	354
4.4999749783814	355
-19.4999976818831	356
17.9998964710114	357
-42.999964851357	358
5.50001224759219	359
35.4999967468988	360
-23.5000116672625	361
31.9999358981668	362
-28.5	363
10.4999858104754	364
-2.99996903483245	365
28	366
1.49999660518091	367
3.49996326662304	368
-28.5000086700075	369
6.5000232247744	370
-40	371
5.00007388439094	372
19.9430252298297	373
4.99996812195763	374
-26.5598011477284	375
-23.5	376
12.5000706513462	377
-23.4999729054952	378
-5.99988419088079	379
-3.49972861835723	380
-12.999946258937	381
23.999946250161	382
31.9999971254812	383
21.0000112100196	384
-33.5	385
30.0000060808295	386
-8.99999999999998	387
8.49999741843625	388
29.9999984369071	389
13.0037516044585	390
-29.5	391
-18.9999363727929	392
-9.50000000000001	393
-22.4999999999999	394
31.0000030051718	395
-11	396
-1.99999739703341	397
-18.5000052257455	398
-6.49996923750624	399
-6.49999148600774	400
-23.9999939389372	401
-13.499969194136	402
-34.5	403
25.0000265873337	404
-0.500040870039257	405
-41	406
-3.49999058978241	407
26.9999784518623	408
-0.999990911703151	409
-23.5	410
14.0000112177936	411
12.5000133996555	412
8.50000011441001	413
2.50019820966556	414
-14.5	415
8.99991374740863	416
-15.0000287570477	417
-38.4997787355573	418
-50.9999956267126	419
-22.0000477896628	420
12.4999974632275	421
17.4999994773272	422
22.5	423
9.00003408131345	424
-15.4999275068337	425
11.4999943963368	426
-20.5	427
-12.4998630532067	428
-3.99996124379729	429
7.99996448033366	430
-6.00005656432283	431
-36.4999567851977	432
-14	433
-3.50001900655926	434
23.5000046900817	435
29.0001813137622	436
-27.4935457140546	437
-7.99998687776114	438
14.4996254128672	439
5.50001387407158	440
-9.00000000000005	441
6.49999999999999	442
2.00000000000002	443
-13.0000306761603	444
3.49999569650516	445
-28.0000180908407	446
-21.499967430862	447
-11.4999999095724	448
12.5	449
41.4999425407585	450
24.0001921152027	451
6.50001374072119	452
5.00000000000001	453
-0.500005837680696	454
2.00001029706182	455
-19.4999849102754	456
29.500010056881	457
9.50000000000002	458
-9.9999947946259	459
36.999883198371	460
7.5	461
31.5000077092058	462
43.999977672776	463
20.5	464
1.00002124033107	465
-11.0000068620295	466
30	467
-17.500045827525	468
-1.49997604536965	469
11.4999980935715	470
27.0000086141109	471
-26.5001285718459	472
31.0000213475024	473
-15.5000740139784	474
6.00003718442331	475
37.5000452524528	476
44.0000184494556	477
-30	478
33.9999887388209	479
-11.9999716831107	480
-36.4999501437598	481
20	482
13.5	483
1.00000000000001	484
-33.5	485
-4.50000000000003	486
-2.99998932009692	487
1.00027995490616	488
-19.5000857592361	489
-4	490
47.9999830884169	491
22.5002959734543	492
27.9999692779478	493
24.0000138569577	494
-35.0000544072777	495
13	496
3.00001120669092	497
1	498
2.49996553127703	499
34.5	500
-18.0000298474484	501
13.9999935051672	502
-26.5000073525326	503
7.4999698286503	504
-11.9999597693267	505
50.0000109309914	506
13.0000332054111	507
-20.5000965235033	508
-15.9999686062877	509
26.4999766951317	510
-4.49992188430704	511
-33.5	512
15.0000611624536	513
19.999964613676	514
-23	515
6.00005029203952	516
9.99998984597816	517
-3.49998559802488	518
-5.99991471517336	519
37.5	520
23.4999919812665	521
-16.9998785240377	522
15.4999605324146	523
-26.5000209145962	524
-16.0000060937821	525
28.9999879608744	526
-52.5000165504782	527
-29.0000682608614	528
-21.4999919414675	529
32.0000319350583	530
-8.5	531
25.4999944394642	532
-4.99999999999999	533
-12.5000102234128	534
-24.5000334426628	535
1.00000163366907	536
25.4999860123366	537
33.0000133557686	538
2.49996577352042	539
-4.49998339504805	540
41.4999930418277	541
7.00001379889237	542
4.49996225392524	543
-16.4998327800476	544
-20.0000335354478	545
-10.9999789148438	546
-25.499997252359	547
-23	548
9	549
-26.9999893619982	550
0.49997013604245	551
6.49999999999997	552
-6.50000154270055	553
-15.9999496750287	554
3.49998503057066	555
-2.50001738993979	556
-4.00004250052447	557
-30.5	558
16.0000526649562	559
-2.8421709430404e-14	560
-26.0005856066054	561
-9	562
4.50001439622075	563
23.4998644425127	564
-5.50000602985283	565
30.0000268833121	566
10.0000792033896	567
-43.5000248458172	568
-21.0015306848228	569
20.4999827031085	570
36.4999866893599	571
-15.5000379684541	572
-1.4999863377888	573
-22.4999626963378	574
-37.0000334524687	575
33.9999021275171	576
-11.5	577
6.49999999999997	578
-8.00001835563832	579
-1.00000000000001	580
-34.0000040665265	581
7.00001726109973	582
20.5	583
-22.000009715311	584
31.9999925476177	585
31.5	586
15.4999887388209	587
3.50001121139057	588
-9.00002059008342	589
-18.5	590
4.99996089225058	591
-34.9999676308439	592
7.5000081370187	593
-35.9999705114334	594
-12.0000087957106	595
31.9999892431192	596
-8.00001374433512	597
-36.4999886219089	598
4.9999886026088	599
-5.49999999999997	600
12.5000465844134	601
23.5000458560776	602
11.5000038606795	603
-4.5	604
-41.5001151209084	605
23.0000135554363	606
8.99999999999999	607
3.00006763480319	608
-32	609
-32.0000515394433	610
-8.49974881067582	611
29.5000891472758	612
22.0000300984368	613
1.50009309476563	614
-8.99999999999999	615
-4.00001105377024	616
-1.49995994609301	617
25.0000137394389	618
-19	619
-13.4985296532929	620
-20.5	621
-6.50044420326076	622
-3.99999999999999	623
9.49997464884486	624
-23	625
-17.0000079377658	626
13.4999861588788	627
7.50000710332935	628
38.0000304479892	629
-16.5001153735596	630
37.4999168862459	631
57.4999577144654	632
24.5000073642218	633
-4.50002570437471	634
10.4999902871395	635
11.9999297272765	636
21.4999333098753	637
-28.499940449751	638
-11.5000070883668	639
33.9999864934355	640
-19.4999797758451	641
-6.50004372559589	642
20.0000223140946	643
-17.4998665625198	644
4.49996877289139	645
-30.0000768572652	646
-0.499985677448549	647
-18.9999995567431	648
16.0000591223937	649
-3.00000000000001	650
-16.5000449139606	651
4.00001855794833	652
6.99997031397243	653
51	654
14.9999851689475	655
-13.4999931317688	656
-0.50000000000005	657
-35.4999026718366	658
-9.50000000000001	659
-30.4999890853653	660
-12.5000090310076	661
-7.99996726865277	662
16.0000000000001	663
14.9895397372418	664
34.0000858883	665
30.4999977593088	666
0.499989694313868	667
7.99998898088202	668
15.9999742038893	669
1.50004150743847	670
10.0002114470855	671
12.5	672
49	673
22	674
19.5	675
-40.5000031722695	676
-23.5	677
-27.0000086099587	678
-27.0000300260963	679
1.4999823184871	680
34.5000900050352	681
-9.99998650704856	682
-23.9999850376855	683
-26.9999846501696	684
-28	685
15.0000139012999	686
-41.5000288428665	687
-11	688
-4.49998582861553	689
-28.0033884404847	690
6.50000691115761	691
12	692
-4.50000000000001	693
3.50003291370429	694
-20.9999897458513	695
-1.5	696
-19.4999479451189	697
38.4999589007444	698
-22.9999677268835	699
-19.4999641795261	700
16.0000245311669	701
39.5000224813614	702
-4.00001521706861	703
-17.0000099450182	704
-3.50000000000001	705
-25	706
37.5	707
-12.5	708
26.0000210792386	709
25.0001400707946	710
-35.0000001845764	711
16.9999999999999	712
-14.5	713
-5.00000425679657	714
36.500043471536	715
-1.99997513826105	716
0.500026465358062	717
-11.9999937720515	718
-19.5000136568777	719
13.0000432007967	720
-13.5000212279854	721
-27.4999927764039	722
24.4999934512089	723
18.5	724
-4.99999999999998	725
4.49998878739046	726
21.5000137704782	727
11.5	728
-4.50006747679998	729
-12.5	730
-11.499854403561	731
-2.00003886465537	732
19.5	733
-27.9999036412676	734
14.5000092156666	735
-3.4999880192736	736
18.0000158247722	737
-29.5000049792311	738
-32.9999290844917	739
26.9999272839294	740
7.5	741
-0.499955142340255	742
27.4999819025406	743
5.49998027233956	744
15.5000038366429	745
16.4999945259647	746
-5.49982410493473	747
22.0000128444207	748
32.5	749
-1.00002683910063	750
1.0000243395142	751
-2.00002306714372	752
-35.5000267135106	753
-15.0000831075092	754
30.5000916300949	755
-35.5002081437203	756
16	757
6.00000000000001	758
32.5000089710585	759
-12.9999314187628	760
-1.99997707880588	761
40.999983441709	762
5.49999671198297	763
2.99998645977282	764
-24.4999936175074	765
-3.99998804344651	766
12.0000069642388	767
-13.4999704008081	768
9	769
-19.9999901925353	770
15.4999864564185	771
-1.5	772
9.00013694679327	773
-18.0000172367785	774
-10.5	775
-10.5000290601808	776
-34.4999683877203	777
-32.4999360786471	778
16.9999792030187	779
-23.5000139990597	780
-16.4999344043134	781
21.0001186194525	782
-2.99998125399618	783
21.9999727994718	784
5.00000687973578	785
-34.0000141708164	786
47.5001019228257	787
-19.0001216688825	788
-24.9999926395263	789
11.9999999999999	790
-27	791
-7.99997263952744	792
-16	793
21.000013568316	794
12.0001681646981	795
7.49995297825276	796
-28.0000120279465	797
-35.5	798
-6.50000000000004	799
0.500016746551545	800
-13	801
-3.49999869861657	802
3.00002918384652	803
17	804
-5.00001779180188	805
-8.50002262009633	806
22.9999561475986	807
-21.5000457673274	808
39.9999923813406	809
20.5	810
-13.0000398418623	811
7.50000689659557	812
-42.500023183852	813
12	814
-21.9999855034771	815
-1.4210854715202e-14	816
10.4999964168956	817
-46.9999965362477	818
-30.5001074563852	819
3.49999999999996	820
47	821
19.5	822
-16.4999905949502	823
4.49995970879323	824
31.4999648203722	825
-8.50000000000001	826
-21	827
-33.5000192380505	828
17.5000037199683	829
34.5	830
11.9999678512742	831
8.58652903446e-07	832
24.0000042627872	833
15	834
23.4999878450048	835
-37.4999661368368	836
3.00013094025078	837
18.0000161137198	838
-25.5	839
2.99997577774688	840
-10	841
12.4998899842213	842
11.999728036796	843
-20.0000350876853	844
-41.0000119154983	845
19.4999999999999	846
-1.5	847
3.49999612350749	848
0.50004220050797	849
-22.5	850
-4.00000043350146	851
4.00000227120415	852
8.5000000000001	853
14.4999169903659	854
-16.0000112084474	855
23.5000011928713	856
11.4999553811071	857
-6.50000000000001	858
-21.4998787980593	859
4.00012284765995	860
14.9999604628932	861
-6	862
13.5000258952054	863
-4.99998616786075	864
-10.4999358636262	865
-23.0000600589561	866
12.4999856774485	867
-8.99996082782736	868
-19.4999750106916	869
30.5	870
-3.00000000000004	871
5.49999308884236	872
-16.5	873
11.5	874
-21.5000405919507	875
8.5	876
-21.9999630609996	877
-12.5000000000001	878
12.5000041266118	879
-16	880
-5.00005613979617	881
-14	882
29	883
-23.5	884
-11.4999863374213	885
-18	886
55.499977159267	887
-17.9999666811604	888
21.4999401901022	889
-7.00004031879624	890
-2.49999999999999	891
-17.5	892
12.9999874630494	893
8.00000757862481	894
27.5	895
26.4999616410011	896
1.5	897
3.00000347423924	898
40.499985615802	899
-35	900
-11.9998328755731	901
-21.000044885408	902
35.5	903
-19	904
38.4999518580248	905
-9.5	906
-3.50000000000004	907
-6.49998916148748	908
35	909
-30	910
18	911
-33.9999890726464	912
7.99997728689666	913
23.0000152858481	914
4.99996685678495	915
1.99999999999999	916
22.9999234845492	917
4.49998901120858	918
-44	919
-5.50002456042833	920
11.4999386737843	921
-6.49981242537673	922
-14.001432247958	923
5.49998268285701	924
7.00004267905746	925
-7.49996844703464	926
-6.00001553145971	927
-5.49999437963979	928
-26.0000619602307	929
-14.9999965236526	930
-12.5	931
-17.4999783780944	932
-15.0000129441169	933
-8.50000744916289	934
24.4999297289066	935
16.5	936
42.5000216793885	937
16.0000136450118	938
-20.9999697938072	939
-14.0000474174072	940
3.99998988996369	941
-2.50006512416707	942
18.0000182404796	943
6.90576251827224e-06	944
7.99999095978227	945
35.500051109042	946
-26.4999568158355	947
-2.50000578003396	948
34.4999906921385	949
-23.4999965308699	950
-30.4999930832971	951
12.9999580301998	952
-5.50000995561353	953
-31.9999679899252	954
42.5000798865973	955
13.0000009430048	956
16.9999940401873	957
-31.4999338909285	958
-47.0000157962984	959
19.4999895275542	960
-0.499999999999957	961
-1.50001674622568	962
-7.49998519434186	963
-30.0001175623583	964
14.0000512057951	965
14.5	966
-2.49999999999997	967
-10.0000052277003	968
-2.99999999999998	969
48.0001421084748	970
0.499986090751932	971
-34.9999713693443	972
-13.5000419979086	973
-5.5	974
-12.9999511599024	975
-33	976
-21.9999727520228	977
30.0000205145166	978
12.9999299433161	979
-22.0000010504069	980
-55	981
11.5	982
22.5003219626304	983
-22.5000243408396	984
4.50003004056868	985
30.0000084468387	986
-32.5000074319175	987
-1.49998614499061	988
5.9999738748169	989
20.0000499142712	990
17.0001220741536	991
-26.0000165573334	992
13.4999976101764	993
-16.5000187835129	994
-9.50000000000001	995
-24.0002403364005	996
16.9999617446446	997
3.00000000000001	998
-14.9999999999999	999
18	1000
